station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
152183,2018-02-15,34.6105646615028,-120.730874629199,2018,1,277.0,277.0,34.0,34.0,5,0,0,5,-32767,1,6731,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152332,2018-02-15,35.1733046709401,-120.72483340905,2018,1,181.0,181.0,22.0,22.0,7,0,2,5,-32767,1,6732,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152333,2018-02-15,35.1735746132679,-120.72484573852,2018,1,472.0,316.0,60.0,41.0,7,0,2,5,-32767,1,6733,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152334,2018-02-15,35.1738445555798,-120.724858068153,2018,1,232.0,232.0,30.0,30.0,7,0,2,5,-32767,1,6734,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152345,2018-02-15,35.1741246213229,-120.724541635374,2018,1,248.0,248.0,32.0,32.0,7,0,2,5,-32767,1,6735,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152354,2018-02-15,35.1744046863618,-120.72422520043,2018,1,198.0,198.0,24.0,24.0,7,0,2,5,-32767,1,6736,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152362,2018-02-15,35.1744148081298,-120.723896436443,2018,1,316.0,316.0,42.0,42.0,7,0,2,5,-32767,1,6737,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152367,2018-02-15,35.1736151009116,-120.723530695884,2018,1,223.0,223.0,28.0,28.0,7,0,2,5,-32767,1,6738,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152369,2018-02-15,35.1741549863251,-120.723555346659,2018,1,324.0,324.0,44.0,44.0,7,0,2,5,-32767,1,6739,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152370,2018-02-15,35.1744249290081,-120.723567672292,2018,1,648.0,446.0,87.0,61.0,7,0,2,5,-32767,1,6740,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152378,2018-02-15,35.1744350489965,-120.723238907977,2018,1,400.0,400.0,55.0,55.0,7,0,2,5,-32767,1,6741,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152383,2018-02-15,35.1736353393948,-120.722873173583,2018,1,290.0,290.0,39.0,39.0,7,0,2,5,-32767,1,6742,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152386,2018-02-15,35.1744451680952,-120.722910143498,2018,1,366.0,366.0,50.0,50.0,7,0,2,5,-32767,1,6743,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152393,2018-02-15,35.1739154003184,-120.722556734246,2018,1,274.0,274.0,36.0,36.0,7,0,2,5,-32767,1,6744,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152394,2018-02-15,35.1741853433192,-120.722569056469,2018,1,282.0,282.0,37.0,37.0,7,0,2,5,-32767,1,6745,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152395,2018-02-15,35.1744552863041,-120.722581378856,2018,1,290.0,290.0,39.0,39.0,7,0,2,5,-32767,1,6746,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152402,2018-02-15,35.1739255174362,-120.722227971604,2018,1,240.0,240.0,31.0,31.0,7,0,2,5,-32767,1,6747,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152414,2018-02-15,35.1739356336643,-120.721899208798,2018,1,223.0,223.0,28.0,28.0,7,0,2,5,-32767,1,6748,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152430,2018-02-15,35.1742156923051,-120.721582764804,2018,1,232.0,232.0,30.0,30.0,7,0,2,5,-32767,1,6749,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152431,2018-02-15,35.1744856355919,-120.721595083945,2018,1,341.0,341.0,46.0,46.0,7,0,2,5,-32767,1,6750,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152446,2018-02-15,35.1744957502416,-120.721266318647,2018,1,282.0,282.0,37.0,37.0,7,0,2,5,-32767,1,6751,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152490,2018-02-15,35.1729165369667,-120.719877375896,2018,1,215.0,215.0,27.0,27.0,7,0,2,5,-32767,1,6752,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152491,2018-02-15,35.1731864808355,-120.719889688807,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6753,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152503,2018-02-15,35.1718468705286,-120.719499370593,2018,1,225.0,225.0,29.0,29.0,8,0,3,5,-32767,1,6754,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152504,2018-02-15,35.1721168145612,-120.719511681767,2018,1,195.0,195.0,25.0,25.0,8,0,3,5,-32767,1,6755,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152505,2018-02-15,35.1723867585779,-120.719523993105,2018,1,240.0,240.0,31.0,31.0,7,0,2,5,-32767,1,6756,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152506,2018-02-15,35.1726567025789,-120.719536304606,2018,1,547.0,368.0,72.0,49.0,7,0,2,5,-32767,1,6757,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152517,2018-02-15,35.1718569788339,-120.719170615133,2018,1,427.0,284.0,55.0,37.0,8,0,3,5,-32767,1,6758,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152518,2018-02-15,35.1721269229671,-120.719182925225,2018,1,457.0,314.0,60.0,42.0,8,0,3,5,-32767,1,6759,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152519,2018-02-15,35.1723968670844,-120.719195235481,2018,1,656.0,441.0,89.0,60.0,7,0,2,5,-32767,1,6760,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152520,2018-02-15,35.1726668111859,-120.719207545901,2018,1,572.0,374.0,76.0,50.0,7,0,2,5,-32767,1,6761,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152529,2018-02-15,35.1718670862496,-120.71884185951,2018,1,261.0,261.0,35.0,35.0,8,0,3,5,-32767,1,6762,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152531,2018-02-15,35.1724069747011,-120.718866477694,2018,1,413.0,268.0,51.0,33.0,7,0,2,5,-32767,1,6763,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152532,2018-02-15,35.1726769189032,-120.718878787031,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6764,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152541,2018-02-15,35.1718771927755,-120.718513103723,2018,1,457.0,310.0,60.0,41.0,8,0,3,5,-32767,1,6765,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152542,2018-02-15,35.1721471371097,-120.718525411651,2018,1,522.0,354.0,68.0,47.0,7,0,2,5,-32767,1,6766,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152543,2018-02-15,35.1724170814281,-120.718537719743,2018,1,198.0,198.0,24.0,24.0,7,0,2,5,-32767,1,6767,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152544,2018-02-15,35.1726870257306,-120.718550027998,2018,1,749.0,520.0,103.0,73.0,7,0,2,5,-32767,1,6768,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152553,2018-02-15,35.1718872984117,-120.718184347773,2018,1,159.0,159.0,19.0,19.0,8,0,3,5,-32767,1,6769,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152554,2018-02-15,35.1721572428464,-120.718196654619,2018,1,665.0,452.0,90.0,62.0,7,0,2,5,-32767,1,6770,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152555,2018-02-15,35.1724271872653,-120.718208961628,2018,1,1106.0,571.0,152.0,80.0,7,0,2,5,-32767,1,6771,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152556,2018-02-15,35.1726971316684,-120.718221268802,2018,1,1241.0,632.0,172.0,89.0,7,0,2,5,-32767,1,6772,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152566,2018-02-15,35.1718974031582,-120.717855591659,2018,1,151.0,151.0,18.0,18.0,8,0,3,5,-32767,1,6773,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152567,2018-02-15,35.1721673476934,-120.717867897423,2018,1,472.0,308.0,60.0,40.0,7,0,2,5,-32767,1,6774,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152568,2018-02-15,35.1724372922128,-120.71788020335,2018,1,623.0,405.0,84.0,54.0,7,0,2,5,-32767,1,6775,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152569,2018-02-15,35.1727072367164,-120.717892509442,2018,1,1048.0,505.0,143.0,69.0,7,0,2,5,-32767,1,6776,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152570,2018-02-15,35.1729771812041,-120.717904815696,2018,1,556.0,361.0,73.0,48.0,7,0,2,5,-32767,1,6777,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152604,2018-02-15,35.1729973888318,-120.717247294321,2018,1,589.0,408.0,78.0,55.0,7,0,2,5,-32767,1,6778,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152613,2018-02-15,35.1727375465218,-120.716906230379,2018,1,564.0,372.0,75.0,50.0,7,0,2,5,-32767,1,6779,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152614,2018-02-15,35.173007491311,-120.716918533388,2018,1,997.0,516.0,135.0,71.0,7,0,2,5,-32767,1,6780,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152619,2018-02-15,35.1727476480107,-120.716577470364,2018,1,438.0,283.0,55.0,36.0,7,0,2,5,-32767,1,6781,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152620,2018-02-15,35.1730175929004,-120.716589772291,2018,1,455.0,297.0,58.0,38.0,7,0,2,5,-32767,1,6782,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152621,2018-02-15,35.1732875377743,-120.716602074381,2018,1,181.0,181.0,22.0,22.0,7,0,2,5,-32767,1,6783,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152703,2018-02-15,35.16958907834,-120.713799877871,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6784,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152704,2018-02-15,35.1698590242228,-120.71381216918,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6785,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152724,2018-02-15,35.1690592786026,-120.713446549407,2018,1,202.0,202.0,24.0,24.0,6,0,1,5,-32767,1,6786,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152727,2018-02-15,35.1698691165995,-120.713483419596,2018,1,221.0,221.0,27.0,27.0,6,0,1,5,-32767,1,6787,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152750,2018-02-15,35.1690693697885,-120.713117802905,2018,1,192.0,192.0,23.0,23.0,6,0,1,5,-32767,1,6788,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152751,2018-02-15,35.1693393159037,-120.713130091723,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6789,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152753,2018-02-15,35.1698792080866,-120.713154669848,2018,1,212.0,212.0,26.0,26.0,6,0,1,5,-32767,1,6790,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152910,2018-02-15,35.1737492475877,-120.710367843613,2018,1,188.0,188.0,24.0,24.0,8,0,3,5,-32767,1,6791,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152931,2018-02-15,35.1737593315819,-120.710039077083,2018,1,232.0,232.0,30.0,30.0,8,0,3,5,-32767,1,6792,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
152932,2018-02-15,35.1740292784319,-120.710051357857,2018,1,350.0,350.0,48.0,48.0,8,0,3,5,-32767,1,6793,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153014,2018-02-15,35.1732597641115,-120.70869945693,2018,1,195.0,195.0,25.0,25.0,8,0,3,5,-32767,1,6794,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153032,2018-02-15,35.1732698434562,-120.708370691749,2018,1,210.0,210.0,27.0,27.0,8,0,3,5,-32767,1,6795,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153053,2018-02-15,35.173279921911,-120.708041926404,2018,1,188.0,188.0,24.0,24.0,8,0,3,5,-32767,1,6796,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153077,2018-02-15,35.1732899994761,-120.707713160895,2018,1,181.0,181.0,23.0,23.0,8,0,3,5,-32767,1,6797,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153170,2018-02-15,35.1719704871756,-120.706665517709,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6798,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153203,2018-02-15,35.1717106126015,-120.706324489394,2018,1,248.0,248.0,32.0,32.0,7,0,2,5,-32767,1,6799,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153204,2018-02-15,35.1719805606804,-120.706336756959,2018,1,299.0,299.0,40.0,40.0,7,0,2,5,-32767,1,6800,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153233,2018-02-15,35.1717206851163,-120.705995729562,2018,1,181.0,181.0,22.0,22.0,7,0,2,5,-32767,1,6801,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153234,2018-02-15,35.1719906332954,-120.706007996045,2018,1,648.0,438.0,87.0,60.0,7,0,2,5,-32767,1,6802,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153257,2018-02-15,35.1720007050207,-120.705679234969,2018,1,240.0,240.0,31.0,31.0,7,0,2,5,-32767,1,6803,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153321,2018-02-15,35.1714910176826,-120.704668426615,2018,1,190.0,190.0,23.0,23.0,7,0,2,5,-32767,1,6804,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153345,2018-02-15,35.171231136937,-120.704327406304,2018,1,223.0,223.0,28.0,28.0,7,0,2,5,-32767,1,6805,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153369,2018-02-15,35.1715111527246,-120.704010907323,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6806,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153388,2018-02-15,35.1715212189109,-120.703682147433,2018,1,366.0,366.0,50.0,50.0,7,0,2,5,-32767,1,6807,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153404,2018-02-15,35.1715312842075,-120.703353387379,2018,1,623.0,428.0,84.0,58.0,7,0,2,5,-32767,1,6808,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153417,2018-02-15,35.1712713995023,-120.703012370745,2018,1,215.0,215.0,27.0,27.0,7,0,2,5,-32767,1,6809,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153418,2018-02-15,35.1715413486143,-120.703024627163,2018,1,232.0,232.0,30.0,30.0,7,0,2,5,-32767,1,6810,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153434,2018-02-15,35.1715514121313,-120.702695866783,2018,1,257.0,257.0,33.0,33.0,7,0,2,5,-32767,1,6811,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153450,2018-02-15,35.1702117280402,-120.7023058366,2018,1,217.0,217.0,28.0,28.0,8,0,3,5,-32767,1,6812,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153451,2018-02-15,35.1704816774154,-120.702318090202,2018,1,560.0,378.0,75.0,51.0,8,0,3,5,-32767,1,6813,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153452,2018-02-15,35.1707516267748,-120.702330343967,2018,1,665.0,441.0,90.0,60.0,7,0,2,5,-32767,1,6814,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153469,2018-02-15,35.1702217892773,-120.701977081305,2018,1,210.0,210.0,27.0,27.0,8,0,3,5,-32767,1,6815,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153470,2018-02-15,35.1704917387526,-120.701989333825,2018,1,1034.0,517.0,143.0,72.0,8,0,3,5,-32767,1,6816,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153471,2018-02-15,35.1707616882121,-120.702001586508,2018,1,1123.0,552.0,154.0,77.0,7,0,2,5,-32767,1,6817,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153483,2018-02-15,35.1702318496246,-120.701648325847,2018,1,648.0,430.0,89.0,59.0,8,0,3,5,-32767,1,6818,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153484,2018-02-15,35.1705017992,-120.701660577285,2018,1,851.0,429.0,115.0,58.0,8,0,3,5,-32767,1,6819,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153485,2018-02-15,35.1707717487597,-120.701672828886,2018,1,606.0,410.0,81.0,56.0,7,0,2,5,-32767,1,6820,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153500,2018-02-15,35.169971959391,-120.701307320032,2018,1,1064.0,520.0,145.0,72.0,7,0,2,5,-32767,1,6821,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153501,2018-02-15,35.1702419090823,-120.701319570226,2018,1,939.0,472.0,128.0,65.0,8,0,3,5,-32767,1,6822,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153502,2018-02-15,35.1705118587577,-120.701331820582,2018,1,567.0,377.0,77.0,51.0,8,0,3,5,-32767,1,6823,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153522,2018-02-15,35.1697120680518,-120.700966316382,2018,1,631.0,424.0,85.0,58.0,7,0,2,5,-32767,1,6824,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153523,2018-02-15,35.1699820178589,-120.700978565331,2018,1,1199.0,583.0,166.0,81.0,7,0,2,5,-32767,1,6825,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153524,2018-02-15,35.1702519676502,-120.700990814442,2018,1,880.0,446.0,119.0,61.0,8,0,3,5,-32767,1,6826,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153542,2018-02-15,35.16972212553,-120.7006375626,2018,1,1123.0,555.0,154.0,77.0,7,0,2,5,-32767,1,6827,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153543,2018-02-15,35.1699920754371,-120.700649810466,2018,1,1216.0,601.0,168.0,84.0,7,0,2,5,-32767,1,6828,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153544,2018-02-15,35.1702620253284,-120.700662058496,2018,1,589.0,397.0,80.0,54.0,8,0,3,5,-32767,1,6829,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153562,2018-02-15,35.1697321821184,-120.700308808654,2018,1,299.0,299.0,40.0,40.0,7,0,2,5,-32767,1,6830,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
153563,2018-02-15,35.1700021321254,-120.700321055439,2018,1,989.0,476.0,134.0,65.0,7,0,2,5,-32767,1,6831,S2B_MSIL2A_20180216T184429_R070_T10SFD_20201013T220813
